date,open,high,low,close,volume,volatility,return_1,lag_1,lag_2,ma_4,target_next_close
2008-05-09,122.76,125.17,120.78,124.06,38973400.0,4.390000000000001,0.007144016885858084,123.18,123.08,123.67999999999999,127.82
2008-05-16,123.8,128.83,123.56,127.82,40848500.0,5.27000000000001,0.0303079155247461,124.06,123.18,124.535,124.2
2008-05-23,127.68,128.21,123.02,124.2,31469600.0,5.190000000000012,-0.02832107651384752,127.82,124.06,124.815,129.43
2008-05-30,124.01,129.99,124.0,129.43,33079200.0,5.990000000000009,0.04210950080515308,124.2,127.82,126.3775,124.94
2008-06-06,128.67,129.37,124.74,124.94,35309300.0,4.63000000000001,-0.03469056632929002,129.43,124.2,126.5975,126.15
2008-06-13,125.38,126.722,122.86,126.15,31303600.0,3.8619999999999948,0.009684648631343107,124.94,129.43,126.18,122.74
2008-06-20,125.46,127.14,122.36,122.74,35367900.0,4.780000000000001,-0.027031311930241886,126.15,124.94,125.815,120.05
2008-06-27,123.0,125.83,118.26,120.05,41907700.0,7.569999999999993,-0.021916245722665817,122.74,126.15,123.47,119.54
2008-07-03,119.99,120.78,116.6,119.54,32716800.0,4.180000000000007,-0.00424822990420648,120.05,122.74,122.11999999999999,122.12
2008-07-11,119.62,124.5,119.62,122.12,47346100.0,4.8799999999999955,0.021582733812949728,119.54,120.05,121.1125,129.89
2008-07-18,121.8,130.0,119.9,129.89,59542700.0,10.099999999999994,0.06362594169669156,122.12,119.54,122.89999999999999,128.53
2008-07-25,129.83,130.93,127.26,128.53,45950300.0,3.6700000000000017,-0.010470398029101435,129.89,122.12,125.01999999999998,126.64
2008-08-01,127.69,129.5,126.13,126.64,28699300.0,3.3700000000000045,-0.014704738193417888,128.53,129.89,126.795,128.81
2008-08-08,126.77,129.97,126.25,128.81,34413900.0,3.719999999999999,0.017135186355022203,126.64,128.53,128.4675,126.36
2008-08-15,128.43,128.43,124.4,126.36,32724200.0,4.030000000000001,-0.019020262401987398,128.81,126.64,127.58500000000001,124.93
2008-08-22,126.49,127.0,121.55,124.93,34457400.0,5.450000000000003,-0.011316872427983515,126.36,128.81,126.68500000000002,121.73
2008-08-29,124.48,125.45,121.5,121.73,30493600.0,3.950000000000003,-0.025614344032658276,124.93,126.36,125.45750000000001,114.33
2008-09-05,122.87,124.0,113.17,114.33,42011600.0,10.829999999999998,-0.06079027355623101,121.73,124.93,121.8375,118.97
2008-09-12,118.0,119.95,115.0,118.97,46783800.0,4.950000000000003,0.04058427359398231,114.33,121.73,119.99,118.85
2008-09-19,115.36,124.0,110.61,118.85,66307100.0,13.39,-0.0010086576447844164,118.97,114.33,118.47,119.42
2008-09-26,118.45,121.99,114.14,119.42,34730600.0,7.849999999999994,0.0047959612957511055,118.85,118.97,117.89249999999998,103.44
2008-10-03,117.44,118.43,103.03,103.44,62809100.0,15.400000000000006,-0.133813431585999,119.42,118.85,115.16999999999999,87.75
2008-10-10,101.21,103.0,83.51,87.75,86848900.0,19.489999999999995,-0.15168213457076563,103.44,119.42,107.36500000000001,90.78
2008-10-17,90.44,99.0,84.35,90.78,75048600.0,14.650000000000006,0.034529914529914496,87.75,103.44,100.3475,82.07
2008-10-24,92.21,93.31,78.82,82.07,58306900.0,14.490000000000009,-0.09594624366600579,90.78,87.75,91.01,92.97
2008-10-31,80.27,94.19,79.01,92.97,60537100.0,15.179999999999993,0.13281345193127825,82.07,90.78,88.39250000000001,86.27
2008-11-07,92.64,94.76,84.25,86.27,47015300.0,10.510000000000005,-0.07206625793266652,92.97,82.07,88.02250000000001,80.33
2008-11-14,87.99,88.1,75.4,80.33,58194400.0,12.699999999999989,-0.0688535991654109,86.27,92.97,85.41,74.88
2008-11-21,79.4,81.0,69.5,74.88,73411500.0,11.5,-0.06784513880243992,80.33,86.27,83.6125,81.6
2008-11-28,75.74,82.4,75.0,81.6,39691800.0,7.400000000000006,0.08974358974358965,74.88,80.33,80.77,80.59
2008-12-05,80.95,81.5,75.31,80.59,51454000.0,6.189999999999998,-0.012377450980392002,81.6,74.88,79.35,82.2
2008-12-12,82.57,85.88,78.06,82.2,49785100.0,7.819999999999993,0.019977664722670374,80.59,81.6,79.8175,83.52
2008-12-19,82.51,87.27,80.0,83.52,50128100.0,7.269999999999996,0.016058394160583855,82.2,80.59,81.97749999999999,81.33
2008-12-26,83.27,83.45,79.92,81.33,18974200.0,3.530000000000001,-0.026221264367816022,83.52,82.2,81.91,87.37
2009-01-02,81.72,87.59,79.68,87.37,26062900.0,7.909999999999997,0.07426533874339114,81.33,83.52,83.605,84.7
2009-01-09,86.42,90.41,84.25,84.7,41092400.0,6.159999999999997,-0.030559688680325103,87.37,81.33,84.23,84.92
2009-01-16,84.57,86.6,82.11,84.92,48180000.0,4.489999999999995,0.0025974025974024872,84.7,87.37,84.58,89.49
2009-01-23,84.76,91.6,81.76,89.49,61309500.0,9.83999999999999,0.053815355628827,84.92,84.7,86.62,91.65
2009-01-30,89.77,94.94,89.52,91.65,50819300.0,5.420000000000002,0.02413677505866585,89.49,84.92,87.69,96.14
2009-02-06,90.6,97.1,89.69,96.14,53659500.0,7.409999999999997,0.04899072558647011,91.65,89.49,90.55,93.84
2009-02-13,95.93,96.98,92.2,93.84,49132900.0,4.780000000000001,-0.02392344497607657,96.14,91.65,92.78,88.79
2009-02-20,91.73,92.49,87.34,88.79,42419500.0,5.1499999999999915,-0.05381500426257457,93.84,96.14,92.605,92.03
2009-02-27,89.3,93.28,82.85,92.03,77805700.0,10.430000000000007,0.036490595787813884,88.79,93.84,92.69999999999999,85.81
2009-03-06,91.17,91.9,83.81,85.81,74483600.0,8.090000000000003,-0.06758665652504614,92.03,88.79,90.1175,90.36
2009-03-13,84.7,90.65,83.02,90.36,61831600.0,7.63000000000001,0.053024123062580086,85.81,92.03,89.2475,92.51
2009-03-20,91.34,95.0,89.41,92.51,63330900.0,5.590000000000003,0.023793714032757984,90.36,85.81,90.17750000000001,94.15
2009-03-27,93.7,99.86,92.75,94.15,60950700.0,7.109999999999999,0.01772781320938277,92.51,90.36,90.70750000000001,102.22
2009-04-03,92.0,102.66,91.8,102.22,64912500.0,10.86,0.08571428571428563,94.15,92.51,94.81,101.7
2009-04-09,100.9,102.45,98.52,101.7,32887100.0,3.930000000000007,-0.005087067110154497,102.22,94.15,97.64500000000001,101.27
2009-04-17,100.28,102.04,96.44,101.27,41711800.0,5.6000000000000085,-0.004228121927236983,101.7,102.22,99.83500000000001,100.08
2009-04-24,100.29,103.86,98.2,100.08,59469300.0,5.659999999999997,-0.011750765280932107,101.27,101.7,101.3175,104.61
2009-05-01,99.61,106.05,99.25,104.61,46394300.0,6.799999999999997,0.04526378896882499,100.08,101.27,101.91499999999999,101.49
2009-05-08,105.26,106.82,99.83,101.49,42691700.0,6.989999999999995,-0.02982506452538003,104.61,100.08,101.8625,101.37
2009-05-15,101.09,104.38,100.57,101.37,42229200.0,3.8100000000000023,-0.0011823825007388766,101.49,104.61,101.8875,101.89
2009-05-22,102.0,106.12,101.74,101.89,34599500.0,4.38000000000001,0.005129722797671876,101.37,101.49,102.34,106.28
2009-05-29,101.32,106.5,101.02,106.28,27330100.0,5.480000000000004,0.04308568063598006,101.89,101.37,102.7575,107.24
2009-06-05,106.94,108.8,105.11,107.24,35592300.0,3.6899999999999977,0.00903274369589746,106.28,101.89,104.195,108.21
2009-06-12,106.64,110.64,105.5,108.21,38913000.0,5.140000000000001,0.009045132413278534,107.24,106.28,105.905,105.89
2009-06-19,107.63,109.14,105.5,105.89,42930700.0,3.6400000000000006,-0.021439792995102014,108.21,107.24,106.905,105.68
2009-06-26,105.18,106.785,103.51,105.68,30871700.0,3.2749999999999915,-0.001983190102936905,105.89,108.21,106.75500000000001,101.73
2009-07-02,105.99,106.27,101.73,101.73,24758400.0,4.539999999999992,-0.03737698713096138,105.68,105.89,105.3775,100.83
2009-07-10,101.57,102.78,99.5,100.83,34208000.0,3.280000000000001,-0.008846947803007987,101.73,105.68,103.5325,115.42
2009-07-17,101.28,115.53,100.19,115.42,58793700.0,15.340000000000003,0.1446989983139939,100.83,101.73,105.91499999999999,117.64
2009-07-24,114.53,118.15,114.39,117.64,42520000.0,3.760000000000005,0.019234101542193738,115.42,100.83,108.905,117.93
2009-07-31,116.95,119.37,116.05,117.93,28085700.0,3.3200000000000074,0.002465147908874643,117.64,115.42,112.955,119.33
2009-08-07,118.88,119.96,116.7,119.33,27893800.0,3.259999999999991,0.011871449164758685,117.93,117.64,117.58,118.57
2009-08-14,118.17,119.96,117.32,118.57,25401100.0,2.6400000000000006,-0.006368892985837649,119.33,117.93,118.36749999999999,119.9
2009-08-21,116.69,120.01,116.12,119.9,27622200.0,3.8900000000000006,0.011217002614489546,118.57,119.33,118.9325,118.22
2009-08-28,119.92,120.88,117.51,118.22,26123700.0,3.3699999999999903,-0.014011676396997519,119.9,118.57,119.005,117.46
2009-09-04,117.1,118.93,115.15,117.46,25309900.0,3.780000000000001,-0.006428692268651726,118.22,119.9,118.5375,118.05
2009-09-11,117.94,119.25,116.16,118.05,21828700.0,3.0900000000000034,0.005022986548612218,117.46,118.22,118.4075,122.11
2009-09-18,117.0,122.88,116.94,122.11,40859700.0,5.939999999999998,0.03439220669207965,118.05,117.46,118.96000000000001,121.08
2009-09-25,121.03,122.74,120.1,121.08,26232600.0,2.6400000000000006,-0.008435017607075546,122.11,118.05,119.675,119.02
2009-10-02,120.52,122.0,117.26,119.02,37380100.0,4.739999999999995,-0.017013544763792576,121.08,122.11,120.065,125.93
2009-10-09,118.9,126.0,118.13,125.93,37825500.0,7.8700000000000045,0.05805746933288525,119.02,121.08,122.035,121.64
2009-10-16,125.44,128.61,121.25,121.64,55978800.0,7.360000000000014,-0.03406654490590011,125.93,119.02,121.91749999999999,120.36
2009-10-23,121.76,124.11,120.0,120.36,36292000.0,4.109999999999999,-0.010522854324235498,121.64,125.93,121.7375,120.61
2009-10-30,120.61,124.3,119.15,120.61,38785400.0,5.1499999999999915,0.0020771020272516427,120.36,121.64,122.135,123.49
2009-11-06,120.61,123.5,119.5,123.49,30790900.0,4.0,0.02387861703009686,120.61,120.36,121.525,127.03
2009-11-13,123.92,127.8,123.49,127.03,31065000.0,4.310000000000002,0.028666288768321335,123.49,120.61,122.8725,126.96
2009-11-20,127.17,128.655,126.46,126.96,23482700.0,2.1950000000000074,-0.0005510509328505719,127.03,123.49,124.52250000000001,125.7
2009-11-27,127.7,128.94,124.26,125.7,19106900.0,4.679999999999993,-0.00992438563327025,126.96,127.03,125.795,127.25
2009-12-04,125.12,128.9,124.92,127.25,30307700.0,3.980000000000004,0.012330946698488443,125.7,126.96,126.735,129.68
2009-12-11,126.88,129.77,126.11,129.68,29242700.0,3.660000000000011,0.019096267190569893,127.25,125.7,127.39750000000001,127.91
2009-12-18,129.65,129.98,127.0,127.91,34452500.0,2.9799999999999898,-0.013648982109808805,129.68,127.25,127.63499999999999,130.57
2009-12-24,127.8,130.57,127.68,130.57,18700700.0,2.8899999999999864,0.020795872097568502,127.91,129.68,128.8525,130.9
2009-12-31,130.99,132.85,130.68,130.9,18075000.0,2.1699999999999875,0.002527379949452513,130.57,127.91,129.765,130.85
2010-01-08,131.18,132.97,128.91,130.85,28639800.0,4.060000000000002,-0.00038197097020631343,130.9,130.57,130.0575,131.78
2010-01-15,131.06,132.89,128.67,131.78,35873500.0,4.219999999999999,0.007107374856706095,130.85,130.9,131.025,125.5
2010-01-22,131.63,134.25,125.37,125.5,48810900.0,8.879999999999995,-0.04765518288055848,131.78,130.85,129.7575,122.39
2010-01-29,126.33,127.75,121.9,122.39,42786400.0,5.849999999999994,-0.02478087649402394,125.5,131.78,127.63,122.97
2010-02-05,123.23,126.07,121.83,122.97,35063800.0,4.239999999999995,0.00473894926056051,122.39,125.5,125.66,124.0
2010-02-12,123.15,124.2,121.61,124.0,30088800.0,2.5900000000000034,0.008376026673172277,122.97,122.39,123.715,127.19
2010-02-19,124.91,128.06,124.11,127.19,24433700.0,3.950000000000003,0.02572580645161282,124.0,122.97,124.1375,127.16
2010-02-26,127.3,128.27,125.57,127.16,23624900.0,2.700000000000017,-0.00023586759965410486,127.19,124.0,125.33,127.25
2010-03-05,127.5,129.09,125.47,127.25,29153500.0,3.6200000000000045,0.0007077697389117343,127.16,127.19,126.39999999999999,127.94
2010-03-12,127.06,128.37,125.2,127.94,33736000.0,3.1700000000000017,0.005422396856581413,127.25,127.16,127.38499999999999,127.71
2010-03-19,127.4,128.93,126.78,127.71,32679700.0,2.1500000000000057,-0.0017977176801625694,127.94,127.25,127.51499999999999,129.26
2010-03-26,127.11,130.73,126.57,129.26,31453700.0,4.159999999999997,0.012136872601988813,127.71,127.94,128.04,128.25
2010-04-01,129.3,129.95,127.55,128.25,17954900.0,2.3999999999999915,-0.007813708803960928,129.26,127.71,128.29,128.76
2010-04-09,128.38,129.8,127.12,128.76,24394000.0,2.680000000000007,0.003976608187134412,128.25,129.26,128.495,130.63
2010-04-16,128.57,132.17,127.84,130.63,35328700.0,4.329999999999984,0.014523143833488739,128.76,128.25,129.225,129.99
2010-04-23,130.38,132.28,127.77,129.99,46345200.0,4.510000000000005,-0.0048993339967846605,130.63,128.76,129.4075,129.0
2010-04-30,129.76,132.0,128.71,129.0,35378000.0,3.289999999999992,-0.007615970459266208,129.99,130.63,129.595,122.1
2010-05-07,129.39,130.14,116.0,122.1,43103500.0,14.139999999999986,-0.05348837209302326,129.0,129.99,127.92999999999999,131.19
2010-05-14,126.27,133.1,125.06,131.19,52007600.0,8.039999999999992,0.07444717444717441,122.1,129.0,128.07,125.42
2010-05-21,130.68,131.99,121.4,125.42,52738700.0,10.590000000000003,-0.043982010823995665,131.19,122.1,126.92750000000001,125.26
2010-05-28,125.26,126.39,121.47,125.26,40594400.0,4.920000000000002,-0.00127571360229628,125.42,131.19,125.9925,125.28
2010-06-04,124.69,128.22,124.2,125.28,31155200.0,4.019999999999996,0.00015966789078714072,125.26,125.42,126.7875,128.45
2010-06-11,125.57,128.8,122.82,128.45,36446000.0,5.980000000000018,0.025303320561941067,125.28,125.26,126.10249999999999,130.15
2010-06-18,128.5,131.25,128.34,130.15,34958900.0,2.9099999999999966,0.013234721681588235,128.45,125.28,127.285,127.12
2010-06-25,131.42,131.94,127.12,127.12,35729700.0,4.819999999999993,-0.02328082981175572,130.15,128.45,127.75,121.86
2010-07-02,127.65,129.47,120.61,121.86,39925900.0,8.86,-0.041378225298930205,127.12,130.15,126.89500000000001,127.96
2010-07-09,123.58,128.2,122.17,127.96,22776300.0,6.029999999999987,0.050057442967339494,121.86,127.12,126.7725,128.03
2010-07-16,127.37,131.6,127.16,128.03,30691500.0,4.439999999999998,0.000547045951859948,127.96,121.86,126.2425,128.38
2010-07-23,128.67,130.38,122.93,128.38,45328500.0,7.449999999999989,0.0027337342810278553,128.03,127.96,126.5575,128.4
2010-07-30,128.18,129.5,127.04,128.4,29087100.0,2.4599999999999937,0.0001557875058422198,128.38,128.03,128.1925,130.14
2010-08-06,129.25,131.98,128.76,130.14,26753600.0,3.219999999999999,0.013551401869158708,128.4,128.38,128.7375,127.87
2010-08-13,130.79,132.49,127.33,127.87,27721100.0,5.160000000000011,-0.01744275395727668,130.14,128.4,128.6975,127.5
2010-08-20,127.47,130.195,126.96,127.5,24839400.0,3.2349999999999994,-0.0028935637757097066,127.87,130.14,128.47750000000002,124.73
2010-08-27,127.57,128.03,122.42,124.73,28851700.0,5.609999999999999,-0.02172549019607839,127.5,127.87,127.56,127.58
2010-09-03,125.08,127.6,122.28,127.58,25097500.0,5.319999999999993,0.022849354605948724,124.73,127.5,126.92,127.99
2010-09-10,126.99,128.29,125.39,127.99,16686200.0,2.8999999999999915,0.0032136698542091224,127.58,124.73,126.95,130.19
2010-09-17,128.63,130.6,128.43,130.19,29966700.0,2.1699999999999875,0.017188842878349986,127.99,127.58,127.6225,134.11
2010-09-24,130.24,134.15,130.11,134.11,28357000.0,4.039999999999992,0.030109839465396915,130.19,127.99,129.9675,135.64
2010-10-01,133.51,136.28,133.51,135.64,30834900.0,2.7700000000000102,0.011408545224069533,134.11,130.19,131.98250000000002,138.85
2010-10-08,135.23,139.09,134.39,138.85,26027000.0,4.700000000000017,0.023665585373046305,135.64,134.11,134.6975,141.06
2010-10-15,138.79,142.1,138.27,141.06,31299400.0,3.829999999999984,0.015916456607850238,138.85,135.64,137.415,139.67
2010-10-22,140.9,143.03,136.7,139.67,41753800.0,6.3300000000000125,-0.009853962852686915,141.06,138.85,138.805,143.6
2010-10-29,140.42,144.0,138.53,143.6,32583300.0,5.469999999999999,0.028137753275578214,139.67,141.06,140.795,146.92
2010-11-05,143.64,146.93,142.32,146.92,27101400.0,4.610000000000014,0.023119777158774335,143.6,139.67,142.8125,143.74
2010-11-12,145.35,147.53,143.35,143.74,24816000.0,4.180000000000007,-0.021644432344132714,146.92,143.6,143.48250000000002,145.05
2010-11-19,143.89,145.35,141.18,145.05,24207800.0,4.1699999999999875,0.009113677473215454,143.74,146.92,144.8275,143.9
2010-11-26,144.0,146.44,142.33,143.9,15256400.0,4.109999999999985,-0.00792830058600491,145.05,143.74,144.9025,145.38
2010-12-03,143.53,145.85,141.28,145.38,28622500.0,4.569999999999993,0.010284920083391214,143.9,145.05,144.5175,144.82
2010-12-10,144.54,146.2999,143.52,144.82,21020900.0,2.779899999999998,-0.0038519741367450955,145.38,143.9,144.7875,145.0
2010-12-17,145.14,146.01,144.15,145.0,28194800.0,1.8599999999999852,0.0012429222483083535,144.82,145.38,144.775,145.89
2010-12-23,145.39,146.4,144.33,145.89,13585400.0,2.069999999999993,0.00613793103448268,145.0,144.82,145.2725,146.76
2010-12-31,145.12,147.5,145.0,146.76,14684300.0,2.5,0.005963397079991717,145.89,145.0,145.6175,147.93
2011-01-07,147.21,148.86,146.64,147.93,23486200.0,2.2200000000000273,0.00797219950940331,146.76,145.89,146.39499999999998,150.0
2011-01-14,147.58,150.0,146.75,150.0,19878500.0,3.25,0.013993104846887094,147.93,146.76,147.64499999999998,155.5
2011-01-21,149.82,156.78,149.38,155.5,35766800.0,7.400000000000006,0.036666666666666625,150.0,147.93,150.04749999999999,159.21
2011-01-28,155.42,164.35,155.33,159.21,32502900.0,9.019999999999982,0.0238585209003217,155.5,150.0,153.16,164.0
2011-02-04,159.18,164.2,158.68,164.0,25371100.0,5.519999999999982,0.030086049871239195,159.21,155.5,157.1775,163.85
2011-02-11,164.08,166.25,163.18,163.85,26097300.0,3.069999999999993,-0.0009146341463415197,164.0,159.21,160.64000000000001,164.84
2011-02-18,164.18,164.84,162.52,164.84,18590000.0,2.319999999999993,0.006042111687519114,163.85,164.0,162.97500000000002,162.28
2011-02-25,163.57,164.26,159.03,162.28,21433300.0,5.22999999999999,-0.015530211113807368,164.84,163.85,163.7425,161.83
2011-03-04,162.36,164.31,159.41,161.83,21537300.0,4.900000000000006,-0.002772984964259262,162.28,164.84,163.2,162.43
2011-03-11,161.6,167.72,158.85,162.43,31095800.0,8.870000000000005,0.003707594389173785,161.83,162.28,162.845,155.89
2011-03-18,161.16,161.9804,151.71,155.89,41798000.0,10.270399999999995,-0.04026349812226815,162.43,161.83,160.60750000000002,162.18
2011-03-25,157.64,162.74,157.07,162.18,25371800.0,5.670000000000016,0.0403489640130863,155.89,162.43,160.5825,164.27
2011-04-01,161.54,164.42,161.12,164.27,19066300.0,3.299999999999983,0.012886915772598373,162.18,155.89,161.1925,164.05
2011-04-08,164.42,164.75,163.16,164.05,17602700.0,1.5900000000000034,-0.0013392585377731692,164.27,162.18,161.5975,166.21
2011-04-15,163.44,166.34,162.3,166.21,22168000.0,4.039999999999992,0.013166717464187627,164.05,164.27,164.1775,168.28
2011-04-21,164.64,168.45,162.19,168.28,29758000.0,6.259999999999991,0.012454124300583569,166.21,164.05,165.70250000000001,170.58
2011-04-29,167.65,173.0,167.23,170.58,26858900.0,5.77000000000001,0.013667696695983,168.28,166.21,167.28000000000003,168.89
2011-05-06,172.11,173.54,167.5,168.89,29465600.0,6.039999999999992,-0.009907374838785454,170.58,168.28,168.49,169.92
2011-05-13,168.39,172.77,167.82,169.92,23498700.0,4.950000000000017,0.006098644087867866,168.89,170.58,169.4175,170.16
2011-05-20,169.81,171.41,166.53,170.16,25997900.0,4.8799999999999955,0.0014124293785311437,169.92,168.89,169.8875,167.5
2011-05-27,168.58,168.69,165.9,167.5,22718600.0,2.789999999999992,-0.015632346027268484,170.16,169.92,169.1175,165.05
2011-06-03,168.44,169.89,164.13,165.05,23342600.0,5.759999999999991,-0.014626865671641731,167.5,170.16,168.1575,163.18
2011-06-10,164.76,165.96,162.87,163.18,20640600.0,3.0900000000000034,-0.011329900030293882,165.05,167.5,166.47250000000003,164.44
2011-06-17,164.44,165.1,161.52,164.44,29385600.0,3.579999999999984,0.00772153450177715,163.18,165.05,165.04250000000002,165.07
2011-06-24,163.7,166.81,163.59,165.07,22978000.0,3.219999999999999,0.0038311846266114724,164.44,163.18,164.435,174.54
2011-07-01,165.74,174.65,165.21,174.54,23400700.0,9.439999999999998,0.05736960077542852,165.07,164.44,166.8075,176.49
2011-07-08,173.52,177.77,173.52,176.49,20777900.0,4.25,0.01117222413200425,174.54,165.07,170.135,175.54
2011-07-15,174.9,176.32,173.84,175.54,23838300.0,2.4799999999999898,-0.005382741231797938,176.49,174.54,172.90999999999997,185.18
2011-07-22,174.73,185.63,173.58,185.18,37500900.0,12.049999999999983,0.05491625840264347,175.54,176.49,177.9375,181.85
2011-07-29,183.89,184.96,179.73,181.85,26294400.0,5.230000000000018,-0.017982503510098335,185.18,175.54,179.76500000000001,172.98
2011-08-05,182.6,183.69,166.52,172.98,41229200.0,17.169999999999987,-0.04877646411877923,181.85,185.18,178.8875,168.2
2011-08-12,168.83,172.61,161.85,168.2,56678700.0,10.76000000000002,-0.02763325239912129,172.98,181.85,177.0525,157.54
2011-08-19,171.32,174.0,157.13,157.54,47511700.0,16.870000000000005,-0.06337693222354335,168.2,172.98,170.14249999999998,169.14
2011-08-26,161.35,169.33,157.62,169.14,33789200.0,11.710000000000008,0.0736320934365875,157.54,168.2,166.96499999999997,166.98
2011-09-02,170.58,173.72,166.0,166.98,26288300.0,7.719999999999999,-0.012770485987938951,169.14,157.54,165.46499999999997,161.37
2011-09-09,163.06,169.58,160.81,161.37,25328900.0,8.77000000000001,-0.03359683794466395,166.98,169.14,163.7575,172.99
2011-09-16,159.64,172.99,158.76,172.99,33464200.0,14.230000000000018,0.07200842783664863,161.37,166.98,167.62,169.34
2011-09-23,169.5,177.67,165.76,169.34,31790500.0,11.909999999999997,-0.021099485519394223,172.99,161.37,167.67000000000002,174.87
2011-09-30,170.96,180.91,169.86,174.87,36868400.0,11.049999999999983,0.0326561946380064,169.34,172.99,169.6425,182.39
2011-10-07,174.36,183.72,168.88,182.39,38117800.0,14.840000000000003,0.04300337393492293,174.87,169.34,174.8975,190.53
2011-10-14,183.0,190.53,182.9,190.53,26220900.0,7.6299999999999955,0.044629639782882924,182.39,174.87,179.2825,181.63
2011-10-21,189.71,190.16,176.17,181.63,46796000.0,13.990000000000009,-0.04671180391539398,190.53,182.39,182.355,187.45
2011-10-28,181.51,188.07,179.03,187.45,28719000.0,9.039999999999992,0.032043164675439106,181.63,190.53,185.5,186.38
2011-11-04,185.59,187.78,180.74,186.38,22918900.0,7.039999999999992,-0.005708188850360063,187.45,181.63,186.4975,187.38
2011-11-11,186.22,187.88,181.16,187.38,20903100.0,6.719999999999999,0.005365382551775877,186.38,187.45,185.70999999999998,185.24
2011-11-18,189.17,189.97,183.39,185.24,25522100.0,6.5800000000000125,-0.011420642544561765,187.38,186.38,186.6125,177.06
2011-11-25,183.37,183.96,177.06,177.06,16357400.0,6.900000000000006,-0.044158928957028776,185.24,187.38,184.015,189.66
2011-12-02,182.71,191.33,180.67,189.66,25843600.0,10.660000000000025,0.07116231785835314,177.06,185.24,184.835,194.56
2011-12-09,191.18,194.9,190.32,194.56,24142900.0,4.5800000000000125,0.02583570600021101,189.66,177.06,186.63000000000002,183.57
2011-12-16,193.64,194.3,181.91,183.57,30186100.0,12.390000000000015,-0.056486430921052655,194.56,189.66,186.21249999999998,184.75
2011-12-23,184.51,187.33,179.04,184.75,27166800.0,8.29000000000002,0.006428065588059084,183.57,194.56,188.135,183.88
2011-12-30,184.97,186.48,183.34,183.88,12119700.0,3.1399999999999864,-0.004709066305818688,184.75,183.57,186.69,182.54
2012-01-06,186.73,188.71,182.31,182.54,19352900.0,6.400000000000006,-0.007287361322601771,183.88,184.75,183.685,179.16
2012-01-13,182.2,183.72,177.3472,179.16,26633200.0,6.372800000000012,-0.01851648953653995,182.54,183.88,182.5825,188.52
2012-01-20,180.36,188.97,179.32,188.52,32020900.0,9.650000000000006,0.0522438044206297,179.16,182.54,183.525,190.46
2012-01-27,187.91,192.79,187.67,190.46,22822200.0,5.1200000000000045,0.010290685338425698,188.52,179.16,185.17000000000002,193.64
2012-02-03,189.39,194.81,188.22,193.64,22703600.0,6.590000000000003,0.016696419195631584,190.46,188.52,187.94500000000002,192.42
2012-02-10,192.48,194.46,191.28,192.42,18144100.0,3.180000000000007,-0.006300351167114249,193.64,190.46,191.26,193.42
2012-02-17,193.31,193.86,190.831,193.42,17149800.0,3.029000000000025,0.005196964972456142,192.42,193.64,192.48499999999999,197.76
2012-02-24,193.73,199.23,192.46,197.76,17955300.0,6.769999999999982,0.022438217350842837,193.42,192.42,194.30999999999997,198.81
2012-03-02,196.78,199.17,196.1,198.81,19330600.0,3.069999999999993,0.005309466019417508,197.76,193.42,195.6025,200.62
2012-03-09,198.36,201.19,196.812,200.62,21823600.0,4.377999999999986,0.009104169810371765,198.81,197.76,197.6525,206.01
2012-03-16,200.93,207.52,200.23,206.01,25846100.0,7.2900000000000205,0.0268667131891136,200.62,198.81,200.8,205.48
2012-03-23,205.71,206.53,203.702,205.48,17132200.0,2.828000000000003,-0.0025726906460851184,206.01,200.62,202.73000000000002,208.65
2012-03-30,206.45,209.12,206.02,208.65,16007300.0,3.0999999999999943,0.01542729219388761,205.48,206.01,205.19,205.47
2012-04-05,208.96,210.69,204.46,205.47,15692400.0,6.22999999999999,-0.015240833932422704,208.65,205.48,206.40249999999997,202.8
2012-04-13,204.4,206.17,202.17,202.8,17522600.0,4.0,-0.012994597751496473,205.47,208.65,205.6,199.6
2012-04-20,204.74,207.64,197.521,199.6,30566700.0,10.119,-0.015779092702169706,202.8,205.47,204.13000000000002,206.81
2012-04-27,197.89,208.17,196.791,206.81,20048100.0,11.37899999999999,0.03612224448897794,199.6,202.8,203.67,204.99
2012-05-04,206.71,208.929,204.4,204.99,14699600.0,4.528999999999996,-0.008800348145640902,206.81,199.6,203.55,201.17
2012-05-11,203.96,204.77,199.06,201.17,17219400.0,5.710000000000008,-0.018635055368554698,204.99,206.81,203.14249999999998,195.88
2012-05-18,199.92,201.4679,195.16,195.88,22381000.0,6.307899999999989,-0.02629616742058949,201.17,204.99,202.21249999999998,194.3
2012-05-25,195.98,198.26,193.2,194.3,17970000.0,5.060000000000002,-0.008066162956912315,195.88,201.17,199.085,189.08
2012-06-01,195.22,198.08,188.6,189.08,21714900.0,9.480000000000018,-0.02686567164179099,194.3,195.88,195.10750000000002,195.14
2012-06-08,188.34,195.8299,187.0,195.14,18002600.0,8.82990000000001,0.032049925957266634,189.08,194.3,193.6,199.1
2012-06-15,196.6,199.27,192.14,199.1,19518700.0,7.130000000000024,0.020293122886133164,195.14,189.08,194.40499999999997,193.7
2012-06-22,197.57,199.99,193.19,193.7,23194300.0,6.800000000000011,-0.027122049221496747,199.1,195.14,194.255,195.58
2012-06-29,192.48,195.81,188.9,195.58,18637100.0,6.909999999999997,0.009705730511099686,193.7,199.1,195.88,191.41
